Status,ip,@timestamp,tag,name
online,10.10.0.6,2021-11-19 22:39:23.548413,1,bldga-mlx-2-e1-23.internal.synopsys.com
online,10.10.64.125,2021-11-19 22:39:23.548413,1,vgintskl112.internal.synopsys.com
online,10.10.64.124,2021-11-19 22:39:23.548413,1,vgintskl111.internal.synopsys.com
online,10.10.64.123,2021-11-19 22:39:23.548413,1,vgintskl110.internal.synopsys.com
online,10.10.64.121,2021-11-19 22:39:23.548413,1,aurah201.internal.synopsys.com
online,10.10.64.120,2021-11-19 22:39:23.548413,1,aurah305.internal.synopsys.com
online,10.10.64.119,2021-11-19 22:39:23.548413,1,aurah304.internal.synopsys.com
online,10.10.8.14,2021-11-19 22:39:23.548413,1,690a-a8360-2-mgmt.internal.synopsys.com
online,10.10.64.118,2021-11-19 22:39:23.548413,1,aurah303.internal.synopsys.com
online,10.10.8.13,2021-11-19 22:39:23.548413,1,690a-a8360-1-mgmt.internal.synopsys.com
online,10.10.8.12,2021-11-19 22:39:23.548413,1,690a-console-2.internal.synopsys.com
online,10.10.64.117,2021-11-19 22:39:23.548413,1,aurah302.internal.synopsys.com
online,10.10.8.11,2021-11-19 22:39:23.548413,1,690a-console-1.internal.synopsys.com
online,10.10.64.116,2021-11-19 22:39:23.548413,1,aurah301.internal.synopsys.com
online,10.10.8.10,2021-11-19 22:39:23.548413,1,bldga-mdf-cyclades.internal.synopsys.com
online,10.10.64.115,2021-11-19 22:39:23.548413,1,aurah300.internal.synopsys.com
online,10.10.64.114,2021-11-19 22:39:23.548413,1,vgzeburt76.internal.synopsys.com
online,10.10.8.6,2021-11-19 22:39:23.548413,1,690a1-a6405-mgmt.internal.synopsys.com
online,10.10.8.5,2021-11-19 22:39:23.548413,1,690a1-a6300-mgmt.internal.synopsys.com
online,10.10.56.95,2021-11-19 22:39:23.548413,1,10.10.56.95
online,10.10.56.94,2021-11-19 22:39:23.548413,1,10.10.56.94
online,10.10.8.2,2021-11-19 22:39:23.548413,1,idfa1-b6610-2
online,10.10.8.1,2021-11-19 22:39:23.548413,1,idfa1-b6610-1
online,10.10.64.106,2021-11-19 22:39:23.548413,1,fpga256mem312.internal.synopsys.com
online,10.10.56.91,2021-11-19 22:39:23.548413,1,10.10.56.91
online,10.10.64.104,2021-11-19 22:39:23.548413,1,fpga256mem311.internal.synopsys.com
online,10.10.64.103,2021-11-19 22:39:23.548413,1,fpga256mem310.internal.synopsys.com
online,10.10.7.253,2021-11-19 22:39:23.548413,1,10.10.7.253
online,10.10.56.90,2021-11-19 22:39:23.548413,1,10.10.56.90
online,10.10.64.102,2021-11-19 22:39:23.548413,1,fpga256mem309.internal.synopsys.com
online,10.10.56.83,2021-11-19 22:39:23.548413,1,10.10.56.83
online,10.10.16.6,2021-11-19 22:39:23.548413,1,690a2-a6405-mgmt.internal.synopsys.com
online,10.10.56.87,2021-11-19 22:39:23.548413,1,10.10.56.87
online,10.10.80.124,2021-11-19 22:39:23.548413,1,cyen-7390.internal.synopsys.com
online,10.10.64.93,2021-11-19 22:39:23.548413,1,vgzeburt74.internal.synopsys.com
online,10.10.64.92,2021-11-19 22:39:23.548413,1,vgzeburt73.internal.synopsys.com
online,10.10.16.2,2021-11-19 22:39:23.548413,1,idfa2-b6610-2.internal.synopsys.com
online,10.10.16.1,2021-11-19 22:39:23.548413,1,idfa-2-b6610-1.internal.synopsys.com
online,10.10.32.30,2021-11-19 22:39:23.548413,1,winspace.internal.synopsys.com
online,10.10.56.77,2021-11-19 22:39:23.548413,1,10.10.56.77
online,10.10.56.74,2021-11-19 22:39:23.548413,1,10.10.56.74
online,10.10.56.73,2021-11-19 22:39:23.548413,1,10.10.56.73
online,10.10.15.253,2021-11-19 22:39:23.548413,1,10.10.15.253
online,10.10.64.84,2021-11-19 22:39:23.548413,1,us01-vgzebulab-1.internal.synopsys.com
online,10.10.64.83,2021-11-19 22:39:23.548413,1,aurah101.internal.synopsys.com
online,10.10.80.113,2021-11-19 22:39:23.548413,1,l-7ngz5s2.internal.synopsys.com
online,10.10.64.81,2021-11-19 22:39:23.548413,1,eng18.internal.synopsys.com
online,10.10.64.80,2021-11-19 22:39:23.548413,1,eng16.internal.synopsys.com
online,10.10.56.63,2021-11-19 22:39:23.548413,1,10.10.56.63
online,10.10.64.77,2021-11-19 22:39:23.548413,1,vgemu1.internal.synopsys.com
online,10.10.24.2,2021-11-19 22:39:23.548413,1,idfa3-b6610-2.internal.synopsys.com
online,10.10.64.76,2021-11-19 22:39:23.548413,1,vgzeburteval3.internal.synopsys.com
online,10.10.24.1,2021-11-19 22:39:23.548413,1,idfa3-b6610-1
online,10.10.64.75,2021-11-19 22:39:23.548413,1,vgzeburteval2.internal.synopsys.com
online,10.10.64.73,2021-11-19 22:39:23.548413,1,vgzeburt70.internal.synopsys.com
online,10.10.23.253,2021-11-19 22:39:23.548413,1,10.10.23.253
online,10.10.64.72,2021-11-19 22:39:23.548413,1,vgzeburt69.internal.synopsys.com
online,10.10.64.71,2021-11-19 22:39:23.548413,1,vgzeburt63.internal.synopsys.com
online,10.10.56.59,2021-11-19 22:39:23.548413,1,10.10.56.59
online,10.10.80.99,2021-11-19 22:39:23.548413,1,cnhhklq0sh.internal.synopsys.com
online,10.10.64.68,2021-11-19 22:39:23.548413,1,vgzeburt60.internal.synopsys.com
online,10.10.64.67,2021-11-19 22:39:23.548413,1,vgzeburt59.internal.synopsys.com
online,10.10.64.66,2021-11-19 22:39:23.548413,1,vgzeburt58.internal.synopsys.com
online,10.10.56.52,2021-11-19 22:39:23.548413,1,10.10.56.52
online,10.10.64.65,2021-11-19 22:39:23.548413,1,vgzeburt57.internal.synopsys.com
online,10.10.56.50,2021-11-19 22:39:23.548413,1,10.10.56.50
online,10.10.64.64,2021-11-19 22:39:23.548413,1,vgzeburt56.internal.synopsys.com
online,10.10.32.4,2021-11-19 22:39:23.548413,1,690a4-a6405.internal.synopsys.com
online,10.10.64.63,2021-11-19 22:39:23.548413,1,vgzeburt55.internal.synopsys.com
online,10.10.32.3,2021-11-19 22:39:23.548413,1,10.10.32.3
online,10.10.32.2,2021-11-19 22:39:23.548413,1,idfa4-b6610-2.internal.synopsys.com
online,10.10.64.61,2021-11-19 22:39:23.548413,1,vgzeburt53.internal.synopsys.com
online,10.10.64.60,2021-11-19 22:39:23.548413,1,vgzeburt52.internal.synopsys.com
online,10.10.32.1,2021-11-19 22:39:23.548413,1,idfa4-b6610-1.internal.synopsys.com
online,10.10.64.58,2021-11-19 22:39:23.548413,1,vgzeburt50.internal.synopsys.com
online,10.10.31.253,2021-11-19 22:39:23.548413,1,10.10.31.253
online,10.10.64.57,2021-11-19 22:39:23.548413,1,vgzeburt49.internal.synopsys.com
online,10.10.64.56,2021-11-19 22:39:23.548413,1,vgzeburt48.internal.synopsys.com
online,10.10.64.55,2021-11-19 22:39:23.548413,1,vgzeburt47.internal.synopsys.com
online,10.10.64.54,2021-11-19 22:39:23.548413,1,vgzeburt46.internal.synopsys.com
online,10.10.64.53,2021-11-19 22:39:23.548413,1,vgzeburt45.internal.synopsys.com
online,10.10.40.6,2021-11-19 22:39:23.548413,1,690a5-a6405-mgmt.internal.synopsys.com
online,10.10.64.50,2021-11-19 22:39:23.548413,1,vgzeburt42.internal.synopsys.com
online,10.10.40.5,2021-11-19 22:39:23.548413,1,690a5-a6300-mgmt.internal.synopsys.com
online,10.10.64.49,2021-11-19 22:39:23.548413,1,vgzeburt41.internal.synopsys.com
online,10.10.64.48,2021-11-19 22:39:23.548413,1,vgzeburt40.internal.synopsys.com
online,10.10.64.47,2021-11-19 22:39:23.548413,1,vgzeburt39.internal.synopsys.com
online,10.10.40.2,2021-11-19 22:39:23.548413,1,idfa5-b6610-2
online,10.10.40.1,2021-11-19 22:39:23.548413,1,idfa5-b6610-1.internal.synopsys.com
online,10.10.64.46,2021-11-19 22:39:23.548413,1,vgzeburt38.internal.synopsys.com
online,10.10.39.253,2021-11-19 22:39:23.548413,1,10.10.39.253
online,10.10.80.76,2021-11-19 22:39:23.548413,1,kaelen-5511.internal.synopsys.com
online,10.10.63.253,2021-11-19 22:39:23.548413,1,10.10.63.253
online,10.10.47.253,2021-11-19 22:39:23.548413,1,10.10.47.253
online,10.10.71.253,2021-11-19 22:39:23.548413,1,10.10.71.253
online,10.10.79.253,2021-11-19 22:39:23.548413,1,bldga-mlx-2-wireless-internet-svi.internal.synopsys.com
online,10.10.63.205,2021-11-19 22:39:23.548413,1,10.10.63.205
online,10.10.95.253,2021-11-19 22:39:23.548413,1,bldga-mlx-2-wireless-svi.internal.synopsys.com
online,10.10.95.243,2021-11-19 22:39:23.548413,1,690a-a7220-cluster-vrrp.internal.synopsys.com
online,10.10.6.215,2021-11-19 22:39:23.548413,1,whitehead-voip.internal.synopsys.com
online,10.10.6.214,2021-11-19 22:39:23.548413,1,whitehead-ss16.internal.synopsys.com
online,10.10.6.198,2021-11-19 22:39:23.548413,1,10.10.6.198
online,10.10.6.179,2021-11-19 22:39:23.548413,1,tukey-voip.internal.synopsys.com
online,10.10.6.171,2021-11-19 22:39:23.548413,1,gabor-sch.internal.synopsys.com
online,10.10.6.162,2021-11-19 22:39:23.548413,1,copernicus-sch.internal.synopsys.com
online,10.10.6.144,2021-11-19 22:39:23.548413,1,bohr-sch.internal.synopsys.com
online,10.10.6.130,2021-11-19 22:39:23.548413,1,yukawa-sch.internal.synopsys.com
online,10.10.6.143,2021-11-19 22:39:23.548413,1,bohr-voip.internal.synopsys.com
online,10.10.6.110,2021-11-19 22:39:23.548413,1,laplace-sch.internal.synopsys.com
online,10.10.6.105,2021-11-19 22:39:23.548413,1,ulam-sch.internal.synopsys.com
online,10.10.6.85,2021-11-19 22:39:23.548413,1,armstrong-sch.internal.synopsys.com
online,10.10.6.80,2021-11-19 22:39:23.548413,1,bott-sch.internal.synopsys.com
online,10.10.5.225,2021-11-19 22:39:23.548413,1,cray-sch.internal.synopsys.com
online,10.10.6.35,2021-11-19 22:39:23.548413,1,alvarez-sch.internal.synopsys.com
online,10.10.5.220,2021-11-19 22:39:23.548413,1,michelson-sch.internal.synopsys.com
online,10.10.5.195,2021-11-19 22:39:23.548413,1,calderon-sch.internal.synopsys.com
online,10.10.5.185,2021-11-19 22:39:23.548413,1,morse-sch.internal.synopsys.com
online,10.205.0.145,2021-11-19 22:39:23.548413,1,sv1-c9500-core-fo1-0-1.internal.synopsys.com
online,10.10.5.155,2021-11-19 22:39:23.548413,1,bellman-sch.internal.synopsys.com
online,10.10.5.150,2021-11-19 22:39:23.548413,1,landau-sch.internal.synopsys.com
online,10.10.5.145,2021-11-19 22:39:23.548413,1,millikan-sch.internal.synopsys.com
online,10.10.5.133,2021-11-19 22:39:23.548413,1,boole-am.internal.synopsys.com
online,10.10.21.121,2021-11-19 22:39:23.548413,1,sepac44f212351d.internal.synopsys.com
online,10.10.5.61,2021-11-19 22:39:23.548413,1,elements-dining-room-am.internal.synopsys.com
online,10.10.5.51,2021-11-19 22:39:23.548413,1,ces1-sch.internal.synopsys.com
online,10.10.5.38,2021-11-19 22:39:23.548413,1,copper-am.internal.synopsys.com
online,10.10.5.35,2021-11-19 22:39:23.548413,1,chromium-sch.internal.synopsys.com
online,10.10.5.19,2021-11-19 22:39:23.548413,1,tungsten-sch.internal.synopsys.com
online,10.10.45.96,2021-11-19 22:39:23.548413,1,sepac44f21235b3.internal.synopsys.com
online,10.10.5.7,2021-11-19 22:39:23.548413,1,silicon-hdvc.internal.synopsys.com
online,10.10.4.247,2021-11-19 22:39:23.548413,1,10.10.4.247
online,10.10.52.253,2021-11-19 22:39:23.548413,1,10.10.52.253
online,10.10.11.243,2021-11-19 22:39:23.548413,1,bldga-extback-phone.internal.synopsys.com
online,10.10.11.253,2021-11-19 22:39:23.548413,1,10.10.11.253
online,10.10.19.253,2021-11-19 22:39:23.548413,1,10.10.19.253
online,10.10.35.253,2021-11-19 22:39:23.548413,1,10.10.35.253
online,10.10.27.253,2021-11-19 22:39:23.548413,1,10.10.27.253
online,10.10.43.253,2021-11-19 22:39:23.548413,1,10.10.43.253
online,10.10.68.31,2021-11-19 22:39:23.548413,1,zebulab-power.internal.synopsys.com
online,10.10.68.40,2021-11-19 22:39:23.548413,1,mb120bmc.internal.synopsys.com
online,10.10.51.253,2021-11-19 22:39:23.548413,1,10.10.51.253
online,10.10.68.17,2021-11-19 22:39:23.548413,1,aurasysmgr11.internal.synopsys.com
online,10.10.68.15,2021-11-19 22:39:23.548413,1,java-lab-test.internal.synopsys.com
online,10.10.68.8,2021-11-19 22:39:23.548413,1,eng17-mgmt.internal.synopsys.com
online,10.10.51.233,2021-11-19 22:39:23.548413,1,iclock-307.internal.synopsys.com
online,10.10.51.229,2021-11-19 22:39:23.548413,1,iclock-cbb.internal.synopsys.com
online,10.10.51.202,2021-11-19 22:39:23.548413,1,iclock-893.internal.synopsys.com
online,10.10.50.122,2021-11-19 22:39:23.548413,1,10.10.50.122
online,10.10.50.54,2021-11-19 22:39:23.548413,1,us01-a1-istar1.internal.synopsys.com
online,10.10.17.23,2021-11-19 22:39:23.548413,1,iclock-2f5.internal.synopsys.com
online,10.10.41.16,2021-11-19 22:39:23.548413,1,iclock-250.internal.synopsys.com
online,10.10.41.14,2021-11-19 22:39:23.548413,1,iclock-301.internal.synopsys.com
online,10.10.41.12,2021-11-19 22:39:23.548413,1,iclock-80d.internal.synopsys.com
online,10.10.56.118,2021-11-19 22:39:23.548413,1,10.10.56.118
online,10.10.48.253,2021-11-19 22:39:23.548413,1,10.10.48.253
online,10.10.7.253,2021-11-19 22:39:23.548413,1,10.10.7.253
online,10.10.0.6,2021-11-19 22:39:23.548413,1,bldga-mlx-2-e1-23.internal.synopsys.com
online,10.10.56.77,2021-11-19 22:39:23.548413,1,10.10.56.77
online,10.10.15.253,2021-11-19 22:39:23.548413,1,10.10.15.253
online,10.10.56.59,2021-11-19 22:39:23.548413,1,10.10.56.59
online,10.10.56.67,2021-11-19 22:39:23.548413,1,10.10.56.67
online,10.10.23.253,2021-11-19 22:39:23.548413,1,10.10.23.253
online,10.10.31.253,2021-11-19 22:39:23.548413,1,10.10.31.253
